id,speaker_nm,conversation_id,reply_to_nm,timestamp,text,likes,shares,num_comments,cleaned_text,named_entities,sentiment,tokens,date,extracted_entities,content_category,enhanced_hate_score,virality_score,spike_day,engagement_rank,hate_intensity,hate_keywords_count,reply_chain_depth,spike_cause,spike_top_entities,spike_external_cause,contextual_relevance,is_reply,user_influence,mention_count,hashtag_count,url_count,conversation_size,conversation_centrality
1346221722588966912,6e1acc839722298f6d336fb5ddace0d0c34af1ee3bb676fb464e6fb11b16ca29,1346221141208281092,65807fa478cffb9bd0fb47d29754ff669e744e746639ef8ebe85eb26a36fb9b4,2021-01-04 22:27:24,I thought Republicans were the party of law and order?,8,0,1,thought republicans party law order,"party law, [('Republicans', 'NORP')], republican, thought republicans, republicans party, republicans, law order",0.0,"[101, 2245, 10643, 2283, 2375, 2344, 102]",2021-01-04,"[""[('Republicans'"", "" 'NORP')]"", 'party law', 'republican', 'thought republicans', 'republicans party', 'republicans', 'law order']",politics,0.0,0.01,1,0.6910511363636364,0.0,0,1,volume_spike_viral_content,"'ORG')(103), [](101), 'ORG')](87), trump(61), 'PERSON')(60)",Nothing significant - no contextually relevant news found for general spike,no_correlation,1,0.004100700596838173,0,0,0,17,0.9444444444444444
1346222015934590976,98d34df98ea96202d101abcdfc327d548a6a9bba700dd48e3298743d75363256,1346221141208281092,65807fa478cffb9bd0fb47d29754ff669e744e746639ef8ebe85eb26a36fb9b4,2021-01-04 22:28:34,"""Keep your hands where I can see them"" is the first thing the DC police chief or any officer should say to Rep. 
@LaurenBoebert
 if she's illegally carrying her gun in Washington.",7,0,0,hands thing dc police chief officer say rep laurenboebert shes illegally carrying gun washington,"('DC', 'GPE')], @laurenboebert, carrying gun, see first, ('Washington', say laurenboebert, thing police, keep hands, officer say, first thing, illegal, police chief, police, 'ORDINAL'), rep, laurenboebert illegally, keep, [('first', washington, illegally carrying, 'GPE'), gun washington, chief officer, hands see",-0.125,"[101, 2398, 2518, 5887, 2610, 2708, 2961, 2360, 16360, 10294, 5092, 22669, 2102, 2016, 2015, 17800, 4755, 3282, 2899, 102]",2021-01-04,"[""[('first'"", "" 'ORDINAL')"", "" ('DC'"", "" 'GPE')"", "" ('Washington'"", "" 'GPE')]"", '@laurenboebert', 'carrying gun', 'see first', 'say laurenboebert', 'thing police', 'keep hands', 'officer say', 'first thing', 'illegal', 'police chief', 'police', 'rep', 'laurenboebert illegally', 'keep', 'washington', 'illegally carrying', 'gun washington', 'chief officer', 'hands see']",immigration,0.1,0.007,1,0.6392045454545454,0.1,0,1,volume_spike_viral_content,"'ORG')(103), [](101), 'ORG')](87), trump(61), 'PERSON')(60)",Nothing significant - no contextually relevant news found for general spike,no_correlation,1,0.00283559201383004,1,0,0,17,0.9444444444444444
1346225257712115716,063cc680b6a63d777c43714c5dcf52abf15c825f1ab1bbf77837e3e1d60e9182,1346221141208281092,65807fa478cffb9bd0fb47d29754ff669e744e746639ef8ebe85eb26a36fb9b4,2021-01-04 22:41:27,"Pursuant to the United States and District of Columbia Criminal Codes, firearms, dangerous weapons, explosives, or incendiary devices are prohibited on U.S. Capitol Grounds. 

If she tries to carry a gun, they'll arrest her ass
#LawAndOrderParty",5,1,1,pursuant united states district columbia criminal codes firearms dangerous weapons explosives incendiary devices prohibited capitol grounds tries carry gun theyll arrest ass lawandorderparty,"gun arrest, prohibited capitol, criminal, incendiary devices, grounds tries, weapons explosives, ('U.S.', pursuant, ass lawandorderparty, states district, columbia criminal codes, tries carry, arrest ass, criminal codes, 'MONEY')], capitol grounds, codes firearms, ('District of Columbia Criminal Codes', arrest, firearms dangerous, columbia criminal, u.s., ('LawAndOrderParty', 'GPE'), devices prohibited, [('the United States', 'ORG')",-0.2875,"[101, 27081, 2142, 2163, 2212, 3996, 4735, 9537, 13780, 4795, 4255, 14792, 4297, 10497, 17302, 5733, 10890, 9424, 5286, 5363, 4287, 3282, 2027, 3363, 6545, 4632, 2375, 28574, 26764, 19362, 3723, 102]",2021-01-04,"[""[('the United States'"", "" 'GPE')"", "" ('District of Columbia Criminal Codes'"", "" 'ORG')"", "" ('U.S.'"", "" 'GPE')"", "" ('LawAndOrderParty'"", "" 'MONEY')]"", 'gun arrest', 'prohibited capitol', 'criminal', 'incendiary devices', 'grounds tries', 'weapons explosives', 'pursuant', 'ass lawandorderparty', 'states district', 'columbia criminal codes', 'tries carry', 'arrest ass', 'criminal codes', 'capitol grounds', 'codes firearms', 'arrest', 'firearms dangerous', 'columbia criminal', 'devices prohibited', 'u.s.']",crime,0.0,0.01,1,0.6910511363636364,0.0,0,1,volume_spike_viral_content,"'ORG')(103), [](101), 'ORG')](87), trump(61), 'PERSON')(60)",Nothing significant - no contextually relevant news found for general spike,no_correlation,1,0.0041454708862291405,0,1,0,17,0.9444444444444444
1346222502301868035,7315f9c4be8e8fc9c2b21b967488969ea4bd5c42c9b9a13fbffcbeda0365cb2a,1346221141208281092,65807fa478cffb9bd0fb47d29754ff669e744e746639ef8ebe85eb26a36fb9b4,2021-01-04 22:30:30,Thank you DC Police Chief!,3,0,0,thank dc police chief,"thank police, [], police chief, police, thank",0.0,"[101, 4067, 5887, 2610, 2708, 102]",2021-01-04,"['[]', 'police', 'thank police', 'police chief', 'thank']",protest,0.05,0.003,1,0.5035511363636364,0.05,0,1,volume_spike_viral_content,"'ORG')(103), [](101), 'ORG')](87), trump(61), 'PERSON')(60)",Nothing significant - no contextually relevant news found for general spike,no_correlation,1,0.0012152537202128743,0,0,0,17,0.9444444444444444
1346222202358820865,54608f5aef5e2940ff94b28cde40b32ed81e51c9102b4fd3711cbecaa77736b2,1346221141208281092,65807fa478cffb9bd0fb47d29754ff669e744e746639ef8ebe85eb26a36fb9b4,2021-01-04 22:29:19,BoBert gonna cry if she can’t carry her safety blanket to work?! Wahhh cry snowflake!,1,0,1,bobert gonna carry safety blanket work wahhh snowflake,"gon cry, [], work wahhh, wahhh, bobert gon, cry snowflake, bobert, carry safety, wahhh cry, cry carry, blanket work, safety blanket",0.0,"[101, 3960, 8743, 6069, 4287, 3808, 8768, 2147, 22894, 23644, 4586, 10258, 13808, 102]",2021-01-04,"['[]', 'gon cry', 'work wahhh', 'blanket work', 'bobert gon', 'cry snowflake', 'bobert', 'safety blanket', 'carry safety', 'wahhh cry', 'wahhh', 'cry carry']",general,0.30000000000000004,0.003,1,0.5035511363636364,0.30000000000000004,1,1,volume_spike_viral_content,"'ORG')(103), [](101), 'ORG')](87), trump(61), 'PERSON')(60)",Nothing significant - no contextually relevant news found for general spike,no_correlation,1,0.001265108583008133,0,0,0,17,0.9444444444444444
1346225005332484102,00ffb82516b16b3e60deae760fb4edf747091e13a18aed8299b42f1d63d36310,1346221141208281092,65807fa478cffb9bd0fb47d29754ff669e744e746639ef8ebe85eb26a36fb9b4,2021-01-04 22:40:27,http://realvail.com/the-many-contradictions-of-congressional-candidate-lauren-boebert/a9274/…,1,0,0,,"congress, [], candidate",0.0,"[101, 102]",2021-01-04,"['[]', 'congress', 'candidate']",politics,0.0,0.001,1,0.30610795454545453,0.0,0,1,volume_spike_viral_content,"'ORG')(103), [](101), 'ORG')](87), trump(61), 'PERSON')(60)",Nothing significant - no contextually relevant news found for general spike,no_correlation,1,0.0004050845734042914,0,0,1,17,0.9444444444444444
1346221561506881538,e610e847dd593babf0588c220f1472d7c5d6fbd3a6df56576ce813380fbab359,1346221141208281092,65807fa478cffb9bd0fb47d29754ff669e744e746639ef8ebe85eb26a36fb9b4,2021-01-04 22:26:46,"They can talk, but the law is with the Reps",0,0,2,talk law reps,"[], talk law, law reps, reps, they",0.0,"[101, 2831, 2375, 16360, 2015, 102]",2021-01-04,"['[]', 'law reps', 'reps', 'they', 'talk law']",general,0.0,0.004,1,0.5568181818181818,0.0,0,1,volume_spike_viral_content,"'ORG')(103), [](101), 'ORG')](87), trump(61), 'PERSON')(60)",Nothing significant - no contextually relevant news found for general spike,no_correlation,1,0.0017200480192076833,0,0,0,17,0.9444444444444444
1346221727748153345,c29a828e6668f80d111c158dc158dadaa4c9a30122d6a6c354bfe4c447a6897b,1346221141208281092,65807fa478cffb9bd0fb47d29754ff669e744e746639ef8ebe85eb26a36fb9b4,2021-01-04 22:27:26,"Tyrannical Rule, DemocRats are sick.",0,0,0,tyrannical rule democrats sick,"rule democrats, democrats sick, democrats, 'NORP')], democrat, [('DemocRats', tyrannical rule",-0.7142857142857143,"[101, 5939, 5521, 20913, 3627, 8037, 5305, 102]",2021-01-04,"[""[('DemocRats'"", "" 'NORP')]"", 'rule democrats', 'democrats sick', 'democrat', 'democrats', 'tyrannical rule']",politics,0.4,0.0,1,0.12428977272727272,0.4,2,1,volume_spike_viral_content,"'ORG')(103), [](101), 'ORG')](87), trump(61), 'PERSON')(60)",Nothing significant - no contextually relevant news found for general spike,no_correlation,1,0.0,0,0,0,17,0.9444444444444444
1346222377127075841,bcfc323f7c5563d29b2db0b4082f5eee443810ead3ba9ec19c7757792e4b0542,1346221141208281092,65807fa478cffb9bd0fb47d29754ff669e744e746639ef8ebe85eb26a36fb9b4,2021-01-04 22:30:00,He should be more worried about gun crime in DC from the natives there.,0,0,1,worried gun crime dc natives,"crime, [('DC', worried gun, gun crime, crime natives, 'GPE')]",0.5,"[101, 5191, 3282, 4126, 5887, 12493, 102]",2021-01-04,"[""[('DC'"", "" 'GPE')]"", 'gun crime', 'crime', 'crime natives', 'worried gun']",crime,0.0,0.002,1,0.4169034090909091,0.0,0,1,volume_spike_viral_content,"'ORG')(103), [](101), 'ORG')](87), trump(61), 'PERSON')(60)",Nothing significant - no contextually relevant news found for general spike,no_correlation,1,0.0008600240096038416,0,0,0,17,0.9444444444444444
1346222687786418177,566d08414ea27583d94001ec23fa7fa6cc8e8ad2e29bce1bce6b5c6a3593e820,1346221141208281092,65807fa478cffb9bd0fb47d29754ff669e744e746639ef8ebe85eb26a36fb9b4,2021-01-04 22:31:15,"“I just want to find 11,780 votes.” In an hour long call with Secretary of State Raffensperger, trying to over turn the election. TRUMP BLACKMAILED RAFFENSPERGER if he didn’t change the results, he would not get re-elected,and go to jail. 
https://washingtonpost.com/politics/trump-raffensperger-call-georgia-vote/2021/01/03/d45acb92-4dc4-11eb-bda4-615aaefd0555_story.html…",0,0,0,just want 11780 votes hour long secretary state raffensperger trying turn election trump blackmailed raffensperger didnt change results reelectedand jail,"vote, turn election, ('TRUMP', raffensperger trying, find hour, get jail, hour long, state raffensperger, long call, ('State', results would, election, 780', trying turn, trump, [('11, jail https, 'PERSON'), ('https://washingtonpost.com/politics/trump-raffensperger-call-georgia-vote/2021/01/03/d45acb92-4dc4-11eb-bda4-615aaefd0555_story.html', ('an hour', election trump, change results, want find, secretary state, ('Raffensperger', secretary, 'CARDINAL'), raffensperger change, 'PERSON')], politics, 'TIME'), 'ORG')",-0.075,"[101, 2074, 2215, 12567, 17914, 4494, 3178, 2146, 3187, 2110, 7148, 18940, 17668, 4590, 2667, 2735, 2602, 8398, 25044, 2098, 7148, 18940, 17668, 4590, 2134, 2102, 2689, 3463, 20847, 5685, 7173, 102]",2021-01-04,"[""[('11"", ""780'"", "" 'CARDINAL')"", "" ('an hour'"", "" 'TIME')"", "" ('State'"", "" 'ORG')"", "" ('Raffensperger'"", "" 'PERSON')"", "" ('TRUMP'"", "" 'ORG')"", "" ('https://washingtonpost.com/politics/trump-raffensperger-call-georgia-vote/2021/01/03/d45acb92-4dc4-11eb-bda4-615aaefd0555_story.html'"", "" 'PERSON')]"", 'vote', 'turn election', 'raffensperger trying', 'find hour', 'get jail', 'hour long', 'state raffensperger', 'long call', 'results would', 'election', 'trying turn', 'trump', 'jail https', 'election trump', 'change results', 'want find', 'secretary state', 'secretary', 'raffensperger change', 'politics']",politics,0.4,0.0,1,0.12428977272727272,0.4,1,1,volume_spike_viral_content,"'ORG')(103), [](101), 'ORG')](87), trump(61), 'PERSON')(60)",Nothing significant - no contextually relevant news found for general spike,no_correlation,1,0.0,0,0,1,17,0.9444444444444444
1346222986752360448,4ed9cc0f98590bc594605099b2e2a254870ae64d88e618324b80806467ce7c2c,1346221141208281092,65807fa478cffb9bd0fb47d29754ff669e744e746639ef8ebe85eb26a36fb9b4,2021-01-04 22:32:26,"Yeah, all we need in DC is another gun nutter......along with Trumps “proud boys” we have more than enough I think....",0,0,0,yeah need dc gun nutteralong trumps proud boys think,"gun nutter, nutter along, along trumps, trumps, another gun, [('DC', yeah need, yeah, proud boys, ('Trumps', 'PERSON')], 'GPE'), enough think, boys enough, need another, trumps proud, trump",0.4333333333333333,"[101, 3398, 2342, 5887, 3282, 17490, 14621, 10052, 8398, 2015, 7098, 3337, 2228, 102]",2021-01-04,"[""[('DC'"", "" 'GPE')"", "" ('Trumps'"", "" 'PERSON')]"", 'gun nutter', 'along trumps', 'trumps', 'another gun', 'yeah need', 'yeah', 'proud boys', 'trump', 'boys enough', 'enough think', 'nutter along', 'trumps proud', 'need another']",politics,0.1,0.0,1,0.12428977272727272,0.1,0,1,volume_spike_viral_content,"'ORG')(103), [](101), 'ORG')](87), trump(61), 'PERSON')(60)",Nothing significant - no contextually relevant news found for general spike,no_correlation,1,0.0,0,0,0,17,0.9444444444444444
1346224671692349441,4f3c108f05bc4d20b54035482bf9f8fae27ce4e2ec639ea14f361aa860314cdf,1346221141208281092,65807fa478cffb9bd0fb47d29754ff669e744e746639ef8ebe85eb26a36fb9b4,2021-01-04 22:39:08,lol ... should obey the DC LAW ... u ,0,0,0,lol obey dc law u,"obey law, lol obey, []",0.8,"[101, 8840, 2140, 15470, 5887, 2375, 1057, 102]",2021-01-04,"['[]', 'lol obey', 'obey law']",general,0.0,0.0,1,0.12428977272727272,0.0,0,1,volume_spike_viral_content,"'ORG')(103), [](101), 'ORG')](87), trump(61), 'PERSON')(60)",Nothing significant - no contextually relevant news found for general spike,no_correlation,1,0.0,0,0,0,17,0.9444444444444444
1346224894011273217,5261096ee10ed5444ce4c84647db92cc71d1eccab52b757179aee960a32936a9,1346221141208281092,65807fa478cffb9bd0fb47d29754ff669e744e746639ef8ebe85eb26a36fb9b4,2021-01-04 22:40:01,So I guess it's okay to carry a weapon in the White House then?,0,0,0,guess okay carry weapon white house,"weapon white, carry weapon, [('the White House', okay carry, white house, 'ORG')], guess okay",0.25,"[101, 3984, 3100, 4287, 5195, 2317, 2160, 102]",2021-01-04,"[""[('the White House'"", "" 'ORG')]"", 'weapon white', 'carry weapon', 'okay carry', 'white house', 'guess okay']",general,0.0,0.0,1,0.12428977272727272,0.0,0,1,volume_spike_viral_content,"'ORG')(103), [](101), 'ORG')](87), trump(61), 'PERSON')(60)",Nothing significant - no contextually relevant news found for general spike,no_correlation,1,0.0,0,0,0,17,0.9444444444444444
1346224988559437827,b64d402c382915d19ed5c9cde58122de63cc026c46d875d8d4799c25183511f3,1346221141208281092,65807fa478cffb9bd0fb47d29754ff669e744e746639ef8ebe85eb26a36fb9b4,2021-01-04 22:40:23,"Members of Congress have the authority to declare war. Is someone saying they can't be trusted to carry a firearm? Furthermore, they are high profile people who make decisions that affect, for good or bad, the lives of billions of people. They should be armed.",0,0,0,members congress authority declare war saying trusted carry firearm furthermore high profile people make decisions affect good bad lives billions people armed,"[('Congress', 'CARDINAL')], saying trusted, lives billions, carry firearm, decisions affect, they, furthermore high, affect good, congress authority, declare war, billions people, trusted carry, firearm furthermore, bad lives, profile people, congress, authority declare, someone saying, members congress, high profile, people armed, ('billions', 'ORG')",0.0533333333333333,"[101, 2372, 3519, 3691, 13520, 2162, 3038, 9480, 4287, 23646, 7297, 2152, 6337, 2111, 2191, 6567, 7461, 2204, 2919, 3268, 25501, 2111, 4273, 102]",2021-01-04,"[""[('Congress'"", "" 'ORG')"", "" ('billions'"", "" 'CARDINAL')]"", 'saying trusted', 'lives billions', 'carry firearm', 'decisions affect', 'they', 'furthermore high', 'affect good', 'congress authority', 'declare war', 'billions people', 'trusted carry', 'firearm furthermore', 'bad lives', 'profile people', 'congress', 'authority declare', 'someone saying', 'members congress', 'high profile', 'people armed']",politics,0.2,0.0,1,0.12428977272727272,0.2,1,1,volume_spike_viral_content,"'ORG')(103), [](101), 'ORG')](87), trump(61), 'PERSON')(60)",Nothing significant - no contextually relevant news found for general spike,no_correlation,1,0.0,0,0,0,17,0.9444444444444444
1346225347751268354,a62e184db0a8fc5fc7419882f18782b625d64a3ef208cca7da6cdf436aa20f4f,1346221141208281092,65807fa478cffb9bd0fb47d29754ff669e744e746639ef8ebe85eb26a36fb9b4,2021-01-04 22:41:49,"This is expressly illegal, incredibly so, and it is amazingly dangerous for her to try and do this. Jesus Fucking Christ.",0,0,0,expressly illegal incredibly amazingly dangerous try jesus fucking christ,"fucking christ, this, jesus fucking christ, dangerous try, incredibly amazingly, try jesus, 'PERSON')], amazingly dangerous, illegal incredibly, illegal, jesus fucking, expressly illegal, [('Jesus Fucking Christ'",-0.1999999999999999,"[101, 4671, 2135, 6206, 11757, 29350, 4795, 3046, 4441, 8239, 4828, 102]",2021-01-04,"[""[('Jesus Fucking Christ'"", "" 'PERSON')]"", 'fucking christ', 'this', 'jesus fucking christ', 'dangerous try', 'incredibly amazingly', 'try jesus', 'amazingly dangerous', 'illegal incredibly', 'illegal', 'jesus fucking', 'expressly illegal']",immigration,0.0,0.0,1,0.12428977272727272,0.0,0,1,volume_spike_viral_content,"'ORG')(103), [](101), 'ORG')](87), trump(61), 'PERSON')(60)",Nothing significant - no contextually relevant news found for general spike,no_correlation,1,0.0,0,0,0,17,0.9444444444444444
1346249110228111361,36f01b285fda0dbe40207eaab74e34a5a8b137beeb674fb022b789dffc496049,1346221141208281092,65807fa478cffb9bd0fb47d29754ff669e744e746639ef8ebe85eb26a36fb9b4,2021-01-05 00:16:14,Just another “loca”...,0,0,0,just loca,"another loca, just, []",0.0,"[101, 2074, 8840, 3540, 102]",2021-01-05,"['[]', 'another loca', 'just']",general,0.0,0.0,1,0.12428977272727272,0.0,0,1,activity_spike,"[](7), 'ORG')](4), 'PERSON')](4), trump(3), china(3)","Guardian correlation: All eyes on Georgia as vote for the Senate begins | First Thing (score: 3, strength: medium)",general,1,0.0,0,0,0,17,0.9444444444444444
1339763837856342017,65807fa478cffb9bd0fb47d29754ff669e744e746639ef8ebe85eb26a36fb9b4,1339763837856342017,,2020-12-18 02:46:05,Atlantic City auctions off chance to blow up Trump Plaza http://hill.cm/iDyrWaf,162,38,17,atlantic city auctions chance blow trump plaza,"blow trump, ('Trump Plaza http://hill.cm/iDyrWaf', [('Atlantic City', plaza http, atlantic, city auctions, 'GPE'), atlantic city, city, auctions chance, trump plaza, chance blow, 'FAC')], trump",0.0,"[101, 4448, 2103, 10470, 2015, 3382, 6271, 8398, 8232, 102]",2020-12-18,"[""[('Atlantic City'"", "" 'GPE')"", "" ('Trump Plaza http://hill.cm/iDyrWaf'"", "" 'FAC')]"", 'trump', 'plaza http', 'city auctions', 'chance blow', 'atlantic city', 'city', 'auctions chance', 'trump plaza', 'atlantic', 'blow trump']",politics,0.0,0.31,1,0.9147727272727273,0.0,0,0,activity_spike,"trump(9), [](8), 'PERSON')](4), 'GPE')(3), atlantic city(3)","Guardian correlation: Trump downplays government hack after Pompeo blames it on Russia (score: 2, strength: medium)",general,0,0.5951184406178321,0,0,1,11,0.6111111111111112
1339764086721003521,986dd9d9d91ac39b860090ec738463421db89d29ac3b6d9e1dc88648a191ec93,1339763837856342017,65807fa478cffb9bd0fb47d29754ff669e744e746639ef8ebe85eb26a36fb9b4,2020-12-18 02:47:04,Will trump be in there?,6,0,1,trump,"will, [], trump",0.0,"[101, 8398, 102]",2020-12-18,"['[]', 'will', 'trump']",politics,0.0,0.008,1,0.65625,0.0,0,1,activity_spike,"trump(9), [](8), 'PERSON')](4), 'GPE')(3), atlantic city(3)","Guardian correlation: Trump downplays government hack after Pompeo blames it on Russia (score: 2, strength: medium)",general,1,0.00329053145002959,0,0,0,11,0.6111111111111112
1339765054309359617,90975502e30ee3cbccb9476710e2ddf9a3920872e2adc9ae86f5bd4fa97ef740,1339763837856342017,65807fa478cffb9bd0fb47d29754ff669e744e746639ef8ebe85eb26a36fb9b4,2020-12-18 02:50:55,Shouldn’t need more than a bit of wind.,4,0,0,shouldnt need bit wind,"bit wind, need bit, [], shouldn",0.5,"[101, 5807, 2102, 2342, 2978, 3612, 102]",2020-12-18,"['[]', 'bit wind', 'need bit', 'shouldn']",general,0.0,0.004,1,0.5568181818181818,0.0,0,1,activity_spike,"trump(9), [](8), 'PERSON')](4), 'GPE')(3), atlantic city(3)","Guardian correlation: Trump downplays government hack after Pompeo blames it on Russia (score: 2, strength: medium)",general,1,0.0016203382936171656,0,0,0,11,0.6111111111111112
1339765354902540288,05d0c94aa69ddab48807142e61a0147bea7314f9018481af1ecc383c2b645d4c,1339763837856342017,65807fa478cffb9bd0fb47d29754ff669e744e746639ef8ebe85eb26a36fb9b4,2020-12-18 02:52:06,"I will pay $800M. 

Unrelated: can anyone lend me $799.99M",3,0,0,pay 800m unrelated lend 79999m,"('$799.99M', unrelated anyone, anyone lend, [('800M.', 'MONEY')], unrelated, 'MONEY'), pay unrelated",0.0,"[101, 3477, 5385, 2213, 15142, 18496, 6535, 2683, 2683, 2683, 2213, 102]",2020-12-18,"[""[('800M.'"", "" 'MONEY')"", "" ('$799.99M'"", "" 'MONEY')]"", 'unrelated anyone', 'anyone lend', 'pay unrelated', 'unrelated']",general,0.0,0.003,1,0.5035511363636364,0.0,0,1,activity_spike,"trump(9), [](8), 'PERSON')](4), 'GPE')(3), atlantic city(3)","Guardian correlation: Trump downplays government hack after Pompeo blames it on Russia (score: 2, strength: medium)",general,1,0.0012152537202128743,0,0,0,11,0.6111111111111112
1339765845380255745,9de1082875c7aa5e207b35fe2bf948170d6435837b19d822d833cdd021bc75f1,1339763837856342017,65807fa478cffb9bd0fb47d29754ff669e744e746639ef8ebe85eb26a36fb9b4,2020-12-18 02:54:03,Greatness,0,0,0,greatness,"greatness, [('Greatness', 'ORG')]",0.0,"[101, 2307, 2791, 102]",2020-12-18,"[""[('Greatness'"", "" 'ORG')]"", 'greatness']",general,0.0,0.0,1,0.12428977272727272,0.0,0,1,activity_spike,"trump(9), [](8), 'PERSON')](4), 'GPE')(3), atlantic city(3)","Guardian correlation: Trump downplays government hack after Pompeo blames it on Russia (score: 2, strength: medium)",general,1,0.0,0,0,0,11,0.6111111111111112
1339766026582560768,603b96a931b0ff8fa82950c14d48b41e2278a9ef5a849c160d7462cb34b58636,1339763837856342017,65807fa478cffb9bd0fb47d29754ff669e744e746639ef8ebe85eb26a36fb9b4,2020-12-18 02:54:47,hahahhahahaha. What a phuqqing #moron Maybe HE should push the button ,0,0,0,hahahhahahaha phuqqing moron maybe push button,"maybe, push button, hahahhahahaha phuqqing, 'PERSON')], moron maybe, maybe push, #moron, [('moron', phuqqing moron, what",-0.8,"[101, 5292, 3270, 23644, 23278, 3270, 3270, 6887, 2226, 4160, 19784, 22822, 2239, 2672, 5245, 6462, 102]",2020-12-18,"[""[('moron'"", "" 'PERSON')]"", 'maybe', 'hahahhahahaha phuqqing', 'push button', 'moron maybe', 'maybe push', '#moron', 'what', 'phuqqing moron']",general,0.2,0.0,1,0.12428977272727272,0.2,1,1,activity_spike,"trump(9), [](8), 'PERSON')](4), 'GPE')(3), atlantic city(3)","Guardian correlation: Trump downplays government hack after Pompeo blames it on Russia (score: 2, strength: medium)",general,1,0.0,0,1,0,11,0.6111111111111112
1339769198839513088,af35f1bee6e7b3b66b908c2eb3b0475f3e849a7a121296a484cc4e5ba86145a4,1339763837856342017,65807fa478cffb9bd0fb47d29754ff669e744e746639ef8ebe85eb26a36fb9b4,2020-12-18 03:07:23,"So 
@realDonaldTrump
 makes the mistake of trying to revitalize the armpit of America and this is his thanks. Nice.

Atlantic City is DEAD and Trump isn't the only one who lost their shirt on that shithole.",0,0,0,realdonaldtrump makes mistake trying revitalize armpit america thanks nice atlantic city dead trump isnt lost shirt shithole,"('America', ('Atlantic City', @realdonaldtrump, trump one, america thanks, shirt shithole, nice, mistake trying, dead, one lost, 'ORG')], trying revitalize, nice atlantic, trump, thanks nice, realdonaldtrump makes, armpit america, 'PERSON'), revitalize armpit, atlantic city, dead trump, makes mistake, city dead, realdonaldtrump, ('Trump', [('@realDonaldTrump\n ', 'GPE'), ('DEAD', 'ORG')",0.15,"[101, 2613, 5280, 19058, 24456, 2361, 3084, 6707, 2667, 7065, 18400, 4697, 2849, 23270, 2637, 4283, 3835, 4448, 2103, 2757, 8398, 3475, 2102, 2439, 3797, 4485, 11484, 102]",2020-12-18,"[""[('@realDonaldTrump\\n '"", "" 'PERSON')"", "" ('America'"", "" 'GPE')"", "" ('Atlantic City'"", "" 'GPE')"", "" ('DEAD'"", "" 'ORG')"", "" ('Trump'"", "" 'ORG')]"", '@realdonaldtrump', 'trump one', 'america thanks', 'shirt shithole', 'nice', 'mistake trying', 'dead', 'one lost', 'trying revitalize', 'nice atlantic', 'trump', 'thanks nice', 'realdonaldtrump makes', 'armpit america', 'revitalize armpit', 'atlantic city', 'dead trump', 'makes mistake', 'city dead', 'realdonaldtrump']",politics,0.0,0.0,1,0.12428977272727272,0.0,0,1,activity_spike,"trump(9), [](8), 'PERSON')](4), 'GPE')(3), atlantic city(3)","Guardian correlation: Trump downplays government hack after Pompeo blames it on Russia (score: 2, strength: medium)",general,1,0.0,1,0,0,11,0.6111111111111112
1339775477892964353,c9244e1ad9a9f7b5b5cabe6f4c6ed9f80504651ef690abfd4e3cab6acae42e05,1339763837856342017,65807fa478cffb9bd0fb47d29754ff669e744e746639ef8ebe85eb26a36fb9b4,2020-12-18 03:32:20,If feels likre everything will refute be be hey,0,0,0,feels likre refute hey,"refute hey, everything refute, [('likre everything', 'PERSON')], feels likre, likre everything",0.0,"[101, 5683, 5622, 21638, 2063, 25416, 10421, 4931, 102]",2020-12-18,"[""[('likre everything'"", "" 'PERSON')]"", 'refute hey', 'feels likre', 'everything refute', 'likre everything']",general,0.1,0.0,1,0.12428977272727272,0.1,0,1,activity_spike,"trump(9), [](8), 'PERSON')](4), 'GPE')(3), atlantic city(3)","Guardian correlation: Trump downplays government hack after Pompeo blames it on Russia (score: 2, strength: medium)",general,1,0.0,0,0,0,11,0.6111111111111112
1339764427738894336,4a977be3b59dc846162338492d2ec99fb8a2545b24b80160e252c8415f2efc96,1339763837856342017,65807fa478cffb9bd0fb47d29754ff669e744e746639ef8ebe85eb26a36fb9b4,2020-12-18 02:48:25,This is doing incredible damage to our country and the presidency. Despicable and dangerous.,0,0,0,doing incredible damage country presidency despicable dangerous,"despicable, this, [], despicable dangerous, damage country, incredible damage, country presidency, presidency despicable",0.15,"[101, 2725, 9788, 4053, 2406, 8798, 4078, 24330, 3085, 4795, 102]",2020-12-18,"['[]', 'despicable', 'this', 'damage country', 'despicable dangerous', 'incredible damage', 'country presidency', 'presidency despicable']",general,0.0,0.0,1,0.12428977272727272,0.0,0,1,activity_spike,"trump(9), [](8), 'PERSON')](4), 'GPE')(3), atlantic city(3)","Guardian correlation: Trump downplays government hack after Pompeo blames it on Russia (score: 2, strength: medium)",general,1,0.0,0,0,0,11,0.6111111111111112
